x-1,y-1,x-2,y-2,confidence score,label,Name,Frame
421.2947692871094,46.78945541381836,447.559326171875,72.46237182617188,0.8817257881164551,1,nametag,926
395.4795227050781,10.09332275390625,472.51702880859375,150.8636932373047,0.8326012492179871,0,target,926
417.0027770996094,37.89989471435547,453.6332092285156,84.81095123291016,0.4271063208580017,1,nametag,926
427.162109375,43.57663345336914,455.06243896484375,70.71448516845703,0.8611635565757751,1,nametag,927
395.32122802734375,9.683469772338867,475.7407836914063,149.8831024169922,0.8566362261772156,0,target,927
403.5134582519531,5.888225555419922,481.9258117675781,143.7886199951172,0.8371431827545166,0,target,928
436.5252685546875,43.902469635009766,463.4321594238281,69.47692108154297,0.7903514504432678,1,nametag,928
429.7801208496094,41.60187530517578,471.23382568359375,79.8291244506836,0.5431234240531921,1,nametag,928
419.3583984375,6.615566253662109,497.79437255859375,148.53936767578125,0.8394491076469421,0,target,929
452.64544677734375,43.518985748291016,483.7652282714844,69.7478256225586,0.7173865437507629,1,nametag,929
449.6260986328125,27.167863845825195,485.2003784179688,90.56598663330078,0.507603645324707,1,nametag,929
429.8820190429688,7.492252349853516,505.7734680175781,145.68983459472656,0.8030610680580139,0,target,930
466.7901611328125,45.509315490722656,494.4656372070313,73.4565658569336,0.6290384531021118,1,nametag,930
457.859375,30.883604049682617,504.5830383300781,90.09779357910156,0.3123500347137451,1,nametag,930
442.32525634765625,19.96973419189453,524.2499389648438,151.58509826660156,0.681690514087677,0,target,931
481.0318298339844,48.49801635742188,506.9461975097656,69.42709350585938,0.5637369155883789,1,nametag,931
447.4129333496094,12.47475814819336,525.7820434570312,168.68772888183594,0.4384531378746032,0,target,932
444.58001708984375,13.422929763793944,538.6522827148438,184.04161071777344,0.8318454027175903,0,target,933
499.1554870605469,61.69585418701172,522.7783813476562,86.24729919433594,0.7004514336585999,1,nametag,933
460.4113159179688,28.56674194335937,538.61328125,192.17532348632807,0.8074895143508911,0,target,934
500.7838439941406,71.55773162841797,527.9671020507812,95.78075408935548,0.5177000164985657,1,nametag,934
512.4971923828125,79.12199401855469,539.69677734375,106.31243896484376,0.8738382458686829,1,nametag,935
475.8038024902344,33.11467361450195,554.7615356445312,199.3580017089844,0.8135945796966553,0,target,935
474.9005432128906,40.989524841308594,556.8789672851562,200.4337615966797,0.7709655165672302,0,target,936
513.9332275390625,94.8101577758789,541.4625854492188,123.9371337890625,0.6385793685913086,1,nametag,936
525.3478393554688,110.46485137939452,549.844482421875,138.28955078125,0.8785245418548584,1,nametag,937
478.8367614746094,50.88957595825195,568.3833618164062,244.8557281494141,0.8762263655662537,0,target,937
486.89154052734375,88.15985107421875,581.1485595703125,256.45977783203125,0.8725369572639465,0,target,938
532.8233642578125,135.38670349121094,559.4119262695312,162.1145782470703,0.864098846912384,1,nametag,938
544.890380859375,158.72483825683594,568.30908203125,184.70899963378903,0.9265501499176024,1,nametag,939
498.4909362792969,97.92302703857422,589.0108642578125,266.10919189453125,0.7031760215759277,0,target,939
547.2589111328125,180.52828979492188,580.5864868164062,209.9052581787109,0.7967675924301147,1,nametag,940
493.9338073730469,120.7087631225586,594.224609375,279.759521484375,0.6926885843276978,0,target,940
544.767333984375,168.86029052734375,577.6241455078125,195.86981201171875,0.4158044457435608,1,nametag,940
542.4074096679688,156.0850067138672,574.2872314453125,189.0437164306641,0.2661467492580414,1,nametag,940
500.8115234375,146.49349975585938,597.5321044921875,336.83428955078125,0.6987722516059875,0,target,941
548.9728393554688,217.4269561767578,585.1576538085938,236.3600616455078,0.4665901958942413,1,nametag,941
542.5469360351562,205.1485290527344,580.3073120117188,233.7626037597656,0.312867522239685,1,nametag,941
501.468505859375,176.32781982421875,597.6937866210938,334.32989501953125,0.7996495366096497,0,target,942
552.4624633789062,242.4751892089844,589.5247192382812,261.46783447265625,0.3465665876865387,1,nametag,942
506.8074951171875,205.3081512451172,600.4338989257812,333.0556945800781,0.5910795331001282,0,target,943
554.8130493164062,255.605712890625,587.6304931640625,282.0262756347656,0.3224906325340271,1,nametag,943
502.6785583496094,228.8769989013672,597.4505615234375,339.74530029296875,0.2766292691230774,0,target,944
505.2640686035156,261.7229919433594,597.7150268554688,382.7116088867188,0.5126156210899353,0,target,945
498.6783447265625,371.1087951660156,610.0717163085938,573.2598876953125,0.4906401932239532,0,target,949
504.9974060058594,384.0679626464844,585.9217529296875,568.9081420898438,0.6320376992225647,0,target,950
484.12646484375,430.87884521484375,576.7857055664062,595.9200439453125,0.511789083480835,0,target,951
481.4609069824219,444.93743896484375,566.7059326171875,611.6284790039062,0.5219085812568665,0,target,952
475.4591979980469,442.9071350097656,557.031494140625,636.7223510742188,0.8409764766693115,0,target,953
476.0851135253906,462.2735900878906,555.1253051757812,663.7252197265625,0.8929391503334045,0,target,954
476.1511535644531,505.3809814453125,553.2460327148438,680.5079956054688,0.840327262878418,0,target,955
475.65142822265625,509.1910705566406,551.7828979492188,695.6163940429688,0.8467881083488464,0,target,956
475.8179016113281,507.5105895996094,551.5425415039062,712.6018676757812,0.875698983669281,0,target,957
472.875732421875,533.0360107421875,547.4181518554688,720.0,0.8481931686401367,0,target,958
475.47064208984375,569.9818725585938,546.417236328125,720.0,0.7362009882926941,0,target,959
473.5993957519531,568.8662109375,550.8938598632812,720.0,0.8096067905426025,0,target,960
478.6774291992188,572.0051879882812,553.1634521484375,720.0,0.8413975834846497,0,target,961
482.580810546875,581.4823608398438,552.3654174804688,719.95947265625,0.8880861401557922,0,target,962
482.5707092285156,600.7608032226562,552.7775268554688,720.0,0.8742106556892395,0,target,963
473.6633605957031,600.5407104492188,546.03662109375,720.0,0.8838726282119751,0,target,964
475.7017822265625,599.5247192382812,544.3995361328125,720.0,0.8913669586181641,0,target,965
477.9748840332031,598.570068359375,540.9938354492188,720.0,0.903728723526001,0,target,966
477.3444519042969,596.4988403320312,539.8087768554688,720.0,0.8849464058876038,0,target,967
469.841796875,592.132568359375,541.16357421875,720.0,0.8626499176025391,0,target,968
477.0226135253906,692.2963256835938,506.4441833496094,720.0,0.4272531569004059,1,nametag,968
466.8880004882813,588.5906982421875,539.6312255859375,720.0,0.8708211183547974,0,target,969
473.5434265136719,685.1370239257812,502.2537231445313,714.796630859375,0.443257987499237,1,nametag,969
465.6304626464844,571.5873413085938,537.1647338867188,720.0,0.8808268308639526,0,target,970
468.63092041015625,674.810302734375,507.9323120117188,711.2206420898438,0.5888015031814575,1,nametag,970
481.5546569824219,682.1845703125,497.5921325683594,704.575439453125,0.4444054663181305,1,nametag,970
464.1435546875,568.7298583984375,537.5596923828125,720.0,0.8825759887695312,0,target,971
469.84661865234375,665.0377197265625,497.5235595703125,702.6026000976562,0.5713728070259094,1,nametag,971
475.6768798828125,671.0738525390625,496.7037048339844,692.5689697265625,0.4772797226905823,1,nametag,971
458.7781066894531,564.498779296875,534.3212890625,720.0,0.868109405040741,0,target,972
472.9661254882813,656.6547241210938,498.7828063964844,689.285400390625,0.6074245572090149,1,nametag,972
458.6427612304688,559.9940185546875,532.7814331054688,719.8335571289062,0.8439868092536926,0,target,973
480.6954345703125,653.3667602539062,502.4573364257813,672.5018310546875,0.7986746430397034,1,nametag,973
473.0190124511719,636.8554077148438,511.2492370605469,677.6075439453125,0.3291287720203399,1,nametag,973
462.802734375,528.1753540039062,535.5425415039062,720.0,0.9043977856636048,0,target,974
479.6730651855469,642.6244506835938,507.9962768554688,662.3963012695312,0.7702857851982117,1,nametag,974
484.4154357910156,625.341064453125,515.0068359375,649.079833984375,0.8567784428596497,1,nametag,975
464.5813293457031,507.9570007324219,539.1114501953125,697.304443359375,0.8331029415130615,0,target,975
470.4372253417969,511.6370544433594,546.7833251953125,686.3353881835938,0.832706868648529,0,target,976
491.8096923828125,612.9655151367188,521.2517700195312,634.8435668945312,0.8263005614280701,1,nametag,976
497.0865783691406,599.8441162109375,530.148193359375,618.81787109375,0.8451223373413086,1,nametag,977
476.9819030761719,503.87200927734375,552.1622314453125,664.0499267578125,0.7888500690460205,0,target,977
480.6817321777344,476.3912963867188,556.8167724609375,658.0836181640625,0.8690655827522278,0,target,978
501.76116943359375,576.90087890625,537.3446044921875,602.7149047851562,0.8253655433654785,1,nametag,978
505.7439880371094,583.5739135742188,529.7344360351562,594.1173706054688,0.4923389852046966,1,nametag,978
511.2083129882813,557.9540405273438,541.9632568359375,580.4346313476562,0.8969060182571411,1,nametag,979
484.5383911132813,459.4640197753906,563.13330078125,645.685546875,0.8634173274040222,0,target,979
501.6943359375,534.0243530273438,550.1446533203125,591.3064575195312,0.4138529896736145,1,nametag,979
517.3388671875,526.8296508789062,550.577880859375,555.0128173828125,0.7844495177268982,1,nametag,980
485.3701171875,447.6484069824219,565.5032958984375,603.4165649414062,0.6629622578620911,0,target,980
524.5628051757812,504.8869934082031,557.5816650390625,532.169677734375,0.7929953336715698,1,nametag,981
490.7557373046875,439.0230102539063,587.6031494140625,606.6551513671875,0.6080439686775208,0,target,981
517.2472534179688,487.3990173339844,561.1640625,540.5162353515625,0.3613462150096893,1,nametag,981
535.2003173828125,478.161376953125,569.0231323242188,506.62603759765625,0.4862000942230224,1,nametag,982
502.0799865722656,429.1908874511719,587.5255126953125,577.3885498046875,0.3234136402606964,0,target,982
509.3113708496094,388.5726318359375,581.1517944335938,554.958251953125,0.6981909871101379,0,target,983
539.9785766601562,463.0545959472656,567.8822021484375,483.8859558105469,0.6300894618034363,1,nametag,983
516.6011962890625,376.124755859375,604.0413818359375,566.935546875,0.5446876883506775,0,target,984
550.53076171875,422.8920593261719,581.2801513671875,451.8775634765625,0.3822397589683532,1,nametag,984
517.9155883789062,309.5634155273437,603.0257568359375,415.6340637207031,0.6712462306022644,0,target,987
514.3218383789062,228.822021484375,623.6702880859375,344.65631103515625,0.2797783613204956,0,target,990
513.661376953125,202.2789001464844,617.4588623046875,347.8224182128906,0.503209114074707,0,target,991
510.83148193359375,185.8176727294922,611.4093627929688,336.9709167480469,0.797868549823761,0,target,992
502.3125,149.01058959960938,620.8538818359375,318.3319702148437,0.4450857043266296,0,target,993
501.3482666015625,106.64527130126952,597.8987426757812,277.7834167480469,0.63628751039505,0,target,995
497.3985290527344,105.68633270263672,591.26953125,273.9101257324219,0.8060920834541321,0,target,996
496.5720520019531,95.96876525878906,587.0211791992188,260.7498779296875,0.7621164917945862,0,target,997
489.594482421875,83.47888946533203,574.8855590820312,221.0855712890625,0.6196646094322205,0,target,998
492.92486572265625,49.37165451049805,576.5652465820312,222.9976501464844,0.4538089036941528,0,target,999
489.7397766113281,43.15120697021485,577.3314819335938,221.42259216308597,0.7600855231285095,0,target,1000
486.9957580566406,30.721206665039062,583.2938232421875,217.6871032714844,0.677761435508728,0,target,1001
494.0513610839844,22.412750244140625,583.0718383789062,170.91627502441406,0.4827655553817749,0,target,1002
493.994384765625,27.08885765075684,590.4066162109375,161.60105895996094,0.3959944546222687,0,target,1003
498.0824890136719,18.55299568176269,568.832763671875,164.5962677001953,0.5345064997673035,0,target,1004
494.8355712890625,12.994251251220703,568.898681640625,157.96669006347656,0.4341647028923034,0,target,1005
497.6567077636719,11.885473251342772,565.3090209960938,131.52818298339844,0.4341815114021301,0,target,1006
494.64453125,7.437618255615234,559.9044189453125,130.59487915039062,0.4097072184085846,0,target,1007
496.3348693847656,4.699029922485352,555.1895141601562,118.3832015991211,0.2513190805912018,0,target,1008
496.69244384765625,3.4104080200195312,552.749267578125,119.69876861572266,0.2843988537788391,0,target,1009
493.1856994628906,0.0,553.0576171875,125.7970962524414,0.7569521069526672,0,target,1010
496.4766540527344,0.0,556.9085083007812,125.43587493896484,0.7590849995613098,0,target,1011
508.3697509765625,21.75253677368164,538.6080322265625,42.96378326416016,0.4197907745838165,1,nametag,1011
501.17578125,0.0,564.250732421875,141.39219665527344,0.6843698620796204,0,target,1012
516.2942504882812,26.55719947814941,544.4180908203125,46.99467086791992,0.6573837399482727,1,nametag,1012
499.96575927734375,0.0,569.8067626953125,146.9569854736328,0.7927870750427246,0,target,1013
522.9840087890625,28.84842300415039,547.9257202148438,51.223594665527344,0.7889173626899719,1,nametag,1013
501.63189697265625,0.0,575.9091796875,148.64442443847656,0.7573145627975464,0,target,1014
526.97265625,37.72182083129883,552.9750366210938,60.119659423828125,0.5577876567840576,1,nametag,1014
531.9547729492188,40.18885803222656,557.8572387695312,64.96166229248047,0.6503549814224243,1,nametag,1015
502.3445434570313,1.3407554626464844,580.5170288085938,143.58302307128906,0.6073803305625916,0,target,1015
538.4729614257812,41.69807434082031,563.8268432617188,70.80314636230469,0.6931074857711792,1,nametag,1016
504.6486511230469,8.042667388916016,582.4938354492188,143.93731689453125,0.6232807040214539,0,target,1016
538.0131225585938,49.73725891113281,566.0123291015625,75.11426544189453,0.8777751326560974,1,nametag,1017
505.7892150878906,8.927742004394531,588.7509765625,154.4405059814453,0.6863393187522888,0,target,1017
503.18310546875,12.046262741088867,593.2366333007812,185.5223846435547,0.753400444984436,0,target,1018
538.8137817382812,57.97076797485352,569.57666015625,84.08439636230469,0.6518594026565552,1,nametag,1018
500.24114990234375,21.87461471557617,593.6256713867188,194.64523315429688,0.7474873661994934,0,target,1019
539.0440063476562,67.19348907470703,563.5377197265625,95.8357162475586,0.6736879348754883,1,nametag,1019
497.94281005859375,31.987672805786133,590.8212280273438,200.3903045654297,0.8244771957397461,0,target,1020
537.1146850585938,78.29546356201172,567.2803344726562,106.51311492919922,0.7740315198898315,1,nametag,1020
498.2437133789063,35.009033203125,583.2393188476562,201.7450714111328,0.8349767327308655,0,target,1021
538.236083984375,83.2719497680664,563.0509643554688,112.33879852294922,0.7683005928993225,1,nametag,1021
536.9170532226562,98.74368286132812,565.2230834960938,123.7841567993164,0.9187555313110352,1,nametag,1022
500.8486633300781,48.57931137084961,581.0328979492188,215.9520263671875,0.8534979224205017,0,target,1022
527.0262451171875,80.50868225097656,558.23974609375,109.42591857910156,0.4767069220542907,1,nametag,1022
501.7803955078125,61.41633224487305,588.8873901367188,244.8786163330078,0.8425662517547607,0,target,1023
538.6642456054688,116.0321807861328,563.0194702148438,141.35617065429688,0.805338978767395,1,nametag,1023
534.8497924804688,99.40142059326172,566.0859985351562,126.58944702148438,0.4272755086421966,1,nametag,1023
545.02490234375,138.11346435546875,574.5340576171875,166.08717346191406,0.9205426573753356,1,nametag,1024
499.9658203125,74.00341033935547,597.0284423828125,264.54669189453125,0.8598496317863464,0,target,1024
543.2042236328125,124.13400268554688,575.4390258789062,152.56874084472656,0.4247303009033203,1,nametag,1024
550.2356567382812,148.1328582763672,581.06982421875,177.22288513183594,0.8912113308906555,1,nametag,1025
503.53564453125,94.66187286376952,600.2745361328125,261.1315612792969,0.8237119317054749,0,target,1025
548.433837890625,136.75364685058594,579.323486328125,163.817138671875,0.3950709998607635,1,nametag,1025
542.7515258789062,146.3865509033203,589.3663940429688,189.58511352539065,0.2893494367599487,1,nametag,1025
557.5592651367188,168.93299865722656,589.50439453125,194.27476501464844,0.7153427600860596,1,nametag,1026
501.3683166503906,113.1650619506836,603.5426025390625,261.1455383300781,0.671848714351654,0,target,1026
504.0148315429688,137.78907775878906,606.9515991210938,315.53106689453125,0.7741085886955261,0,target,1027
504.40374755859375,165.72964477539062,614.3809204101562,319.1256408691406,0.797511875629425,0,target,1028
507.24365234375,197.48915100097656,622.3853149414062,337.31451416015625,0.515709638595581,0,target,1029
559.8216552734375,244.718994140625,590.2839965820312,268.0605773925781,0.358509749174118,1,nametag,1029
498.4673156738281,380.4083862304688,587.3323974609375,571.902587890625,0.6435880661010742,0,target,1037
483.8585205078125,433.3853759765625,573.7459106445312,606.4865112304688,0.498475432395935,0,target,1038
477.6519470214844,438.1366882324219,561.6947021484375,612.4780883789062,0.7941029667854309,0,target,1039
477.14056396484375,442.7579956054688,557.0730590820312,644.7797241210938,0.9033702611923218,0,target,1040
470.6000061035156,447.6277770996094,555.1724853515625,654.9518432617188,0.8672296404838562,0,target,1041
469.5045776367188,485.3172912597656,550.0197143554688,672.1690063476562,0.8271012306213379,0,target,1042
472.5142211914063,512.4354858398438,553.593017578125,684.53759765625,0.8164549469947815,0,target,1043
476.8146057128906,512.3717651367188,551.4278564453125,698.3800048828125,0.8168995976448059,0,target,1044
476.9876708984375,511.9264526367188,552.0384521484375,720.0,0.8506420850753784,0,target,1045
476.6830749511719,526.0116577148438,550.1632690429688,720.0,0.8219534158706665,0,target,1046
477.5737609863281,562.1409912109375,552.0321044921875,720.0,0.7322440147399902,0,target,1047
480.2734069824219,569.7810668945312,552.957275390625,720.0,0.7651210427284241,0,target,1048
483.6795349121094,571.2023315429688,554.6091918945312,720.0,0.8333230018615723,0,target,1049
486.470947265625,570.9603881835938,556.9334716796875,720.0,0.827717125415802,0,target,1050
490.7713928222656,588.6046142578125,570.0536499023438,720.0,0.8211350440979004,0,target,1051
499.5589904785156,600.8955688476562,563.7994995117188,720.0,0.8525668978691101,0,target,1052
495.3240966796875,604.7725219726562,563.9639282226562,720.0,0.7962521910667419,0,target,1053
493.562255859375,596.9692993164062,562.2154541015625,720.0,0.859476625919342,0,target,1054
493.8273010253906,593.7429809570312,558.7575073242188,720.0,0.8622767925262451,0,target,1055
483.9886779785156,596.2935791015625,555.1301879882812,720.0,0.8457397222518921,0,target,1056
481.6766357421875,595.228271484375,557.2862548828125,720.0,0.7998030185699463,0,target,1057
491.8509521484375,693.2523803710938,522.03466796875,720.0,0.3715538680553436,1,nametag,1057
478.9718627929688,596.8973388671875,556.6646118164062,719.3793334960938,0.830768346786499,0,target,1058
494.6349182128906,690.516845703125,521.7894287109375,709.1976318359375,0.4101176857948303,1,nametag,1058
476.7944030761719,564.4348754882812,552.6858520507812,720.0,0.8612450957298279,0,target,1059
487.6487121582031,672.3214721679688,518.7102661132812,706.0023193359375,0.3266832232475281,1,nametag,1059
472.8353576660156,553.2240600585938,552.0543823242188,720.0,0.8960841298103333,0,target,1060
483.5739440917969,664.5525512695312,518.8797607421875,703.4854125976562,0.3334005773067474,1,nametag,1060
470.9526977539063,552.98876953125,551.421875,718.8603515625,0.8802921175956726,0,target,1061
485.0233459472656,658.672119140625,517.9522094726562,683.5241088867188,0.4786487519741058,1,nametag,1061
467.6649169921875,546.9255981445312,548.7578125,710.0469360351562,0.8287423253059387,0,target,1062
490.3337707519531,648.0457153320312,519.8782958984375,668.9474487304688,0.6554199457168579,1,nametag,1062
475.8316345214844,507.57232666015625,548.0330200195312,704.7504272460938,0.8771764039993286,0,target,1063
490.8240356445313,621.1213989257812,519.720703125,652.3696899414062,0.5820463299751282,1,nametag,1063
481.5426940917969,507.2544555664063,553.1932373046875,689.536376953125,0.8592458963394165,0,target,1064
498.3157043457031,612.7906494140625,525.8079833984375,636.546630859375,0.6782199144363403,1,nametag,1064
481.11669921875,499.5758056640625,561.6915283203125,656.89111328125,0.8089370131492615,0,target,1065
500.0631713867188,592.5989379882812,532.9800415039062,616.380615234375,0.7294264435768127,1,nametag,1065
492.8923950195313,584.9244995117188,542.4700927734375,622.3379516601562,0.2835196852684021,1,nametag,1065
508.5947570800781,579.8275756835938,537.5438842773438,602.1747436523438,0.7930409908294678,1,nametag,1066
483.483154296875,497.2554016113281,565.2308349609375,662.9674072265625,0.7081491947174072,0,target,1066
499.3111572265625,555.8465576171875,548.6720581054688,619.768310546875,0.49102783203125,1,nametag,1066
486.5849304199219,453.5933837890625,573.1461791992188,641.3046875,0.8711082339286804,0,target,1067
515.8072509765625,552.64453125,546.1002197265625,577.3319091796875,0.8364903926849365,1,nametag,1067
512.6759033203125,560.1160278320312,540.5390014648438,573.1820068359375,0.4139237999916076,1,nametag,1067
493.9947509765625,428.9757690429688,574.3627319335938,611.38623046875,0.6449268460273743,0,target,1068
513.7388305664062,521.0123291015625,550.2816162109375,547.8721313476562,0.54060959815979,1,nametag,1068
525.5076293945312,482.9253845214844,559.0422973632812,511.7852783203125,0.7398692965507507,1,nametag,1069
496.6127014160156,422.6224670410156,576.5751342773438,585.6802368164062,0.6947180032730103,0,target,1069
527.1064453125,464.0821838378906,558.448974609375,492.97412109375,0.5259167551994324,1,nametag,1070
502.19927978515625,419.5548095703125,581.0921020507812,566.308349609375,0.2862896025180816,0,target,1070
514.6292114257812,369.288330078125,590.0082397460938,565.6360473632812,0.5858241319656372,0,target,1071
512.6085815429688,350.6683349609375,575.8951416015625,495.4108276367188,0.3157748281955719,0,target,1072
512.5631103515625,219.2998809814453,619.7257690429688,365.7433166503906,0.639428436756134,0,target,1077
516.4015502929688,190.37591552734372,617.9140625,323.05792236328125,0.5410361289978027,0,target,1078
507.6741943359375,159.17918395996094,616.754150390625,314.1615295410156,0.5609252452850342,0,target,1079
507.5390625,150.60845947265625,623.9364624023438,316.59716796875,0.5004295110702515,0,target,1080
509.9612121582031,119.2184829711914,621.1552124023438,294.1717529296875,0.6205567121505737,0,target,1081
517.1177368164062,105.11949920654295,624.886474609375,257.39031982421875,0.4187891781330108,0,target,1082
524.8782348632812,95.85613250732422,619.8123168945312,247.84890747070312,0.5653030276298523,0,target,1083
530.5577392578125,82.55494689941406,618.0615234375,247.892822265625,0.6114888191223145,0,target,1084
536.666015625,55.73862457275391,635.2346801757812,223.06344604492188,0.6458405256271362,0,target,1085
546.93310546875,47.76433563232422,633.0828857421875,206.0691375732422,0.6006748080253601,0,target,1086
548.8624267578125,50.01163482666016,637.4228515625,194.0306396484375,0.6921154260635376,0,target,1087
553.264892578125,49.34359359741211,646.6652221679688,193.450927734375,0.6979258060455322,0,target,1088
555.9242553710938,47.61724090576172,674.8291015625,194.00753784179688,0.6162137389183044,0,target,1089
579.9884643554688,51.80056381225586,698.1331787109375,184.3175048828125,0.6704429984092712,0,target,1090
597.9976806640625,56.066986083984375,700.3954467773438,186.2508087158203,0.5311791896820068,0,target,1091
606.6614379882812,54.93769454956055,717.425048828125,175.30589294433594,0.3478810489177704,0,target,1093
634.788330078125,39.13488006591797,715.84033203125,158.0943603515625,0.4548763036727905,0,target,1096
641.0606689453125,23.70493698120117,723.6368408203125,149.09463500976562,0.3531781733036041,0,target,1101
641.60693359375,31.63937759399414,722.265625,150.02224731445312,0.4448102414608001,0,target,1102
645.0013427734375,34.482208251953125,718.7077026367188,152.4689178466797,0.536618709564209,0,target,1103
644.3945922851562,38.12602615356445,715.7312622070312,152.92916870117188,0.359435886144638,0,target,1104
635.35693359375,41.22404479980469,713.2578735351562,154.59896850585938,0.5664989948272705,0,target,1105
675.4092407226562,79.8468246459961,701.79248046875,103.69947052001952,0.4628008008003235,1,nametag,1105
620.967041015625,36.72214889526367,720.3776245117188,160.166015625,0.6229715347290039,0,target,1106
672.9942626953125,82.71993255615234,700.9588012695312,108.42340850830078,0.5801897644996643,1,nametag,1106
604.4562377929688,45.94599151611328,710.4425659179688,161.49473571777344,0.7330809831619263,0,target,1107
666.5973510742188,82.74235534667969,696.3314819335938,110.76480865478516,0.643049955368042,1,nametag,1107
603.7839965820312,41.67473983764648,694.6408081054688,167.7468719482422,0.7280110716819763,0,target,1108
653.30908203125,86.36617279052734,682.2196655273438,111.68607330322266,0.6563844680786133,1,nametag,1108
644.9891357421875,84.45137786865234,673.9319458007812,107.9787368774414,0.8013585209846497,1,nametag,1109
606.5505981445312,39.09299850463867,688.0397338867188,168.21282958984375,0.7184628844261169,0,target,1109
635.31787109375,64.1731185913086,681.2848510742188,129.00411987304688,0.4406084716320038,1,nametag,1109
633.423828125,59.0050048828125,686.5767822265625,132.2922821044922,0.2700516581535339,0,target,1109
635.2164916992188,79.71968841552734,664.5008544921875,109.84840393066406,0.7178001403808594,1,nametag,1110
601.5466918945312,35.86698532104492,687.4191284179688,171.95260620117188,0.7078496217727661,0,target,1110
583.9883422851562,37.01668548583984,680.1395874023438,189.057861328125,0.7219384908676147,0,target,1111
622.1624755859375,83.88119506835938,651.7963256835938,110.49738311767578,0.5872645378112793,1,nametag,1111
610.3628540039062,92.00264739990234,637.5048828125,119.56700134277344,0.7199103832244873,1,nametag,1112
561.6527709960938,45.82828903198242,666.8629760742188,200.1328125,0.7016353011131287,0,target,1112
608.0398559570312,82.71913146972656,644.0183715820312,133.98175048828125,0.3756881356239319,1,nametag,1112
596.4539184570312,98.76032257080078,623.777099609375,125.9169464111328,0.8904552459716797,1,nametag,1113
558.088134765625,52.731571197509766,641.2445678710938,200.81076049804688,0.6810208559036255,0,target,1113
588.7450561523438,87.13048553466797,632.859375,149.73922729492188,0.3003781139850616,1,nametag,1113
588.2161254882812,106.5901336669922,614.8541259765625,135.45828247070312,0.7834942936897278,1,nametag,1114
551.8331909179688,51.67156219482422,638.8804321289062,202.81207275390625,0.6816529631614685,0,target,1114
579.73828125,92.22604370117188,627.4584350585938,152.19186401367188,0.3265954554080963,1,nametag,1114
582.5341186523438,118.24574279785156,612.3670043945312,143.42027282714844,0.8471595644950867,1,nametag,1115
529.9319458007812,55.585567474365234,633.107666015625,209.7815093994141,0.6042783260345459,0,target,1115
573.8422241210938,126.70378875732422,603.2382202148438,159.99522399902344,0.8626772165298462,1,nametag,1116
517.5309448242188,75.93030548095703,624.478271484375,237.731689453125,0.740748405456543,0,target,1116
563.6354370117188,141.69644165039062,590.5465698242188,169.43667602539062,0.8308560252189636,1,nametag,1117
518.376708984375,80.44217681884766,616.4490966796875,251.2583770751953,0.8018254637718201,0,target,1117
553.5322265625,125.3345947265625,605.5208129882812,192.4603729248047,0.2740818858146667,1,nametag,1117
560.8699951171875,152.1802978515625,587.3165893554688,183.539306640625,0.8788341283798218,1,nametag,1118
510.677978515625,92.4493637084961,605.8547973632812,254.50140380859372,0.7413522005081177,0,target,1118
554.484619140625,177.54641723632812,583.9964599609375,204.20718383789065,0.8779184818267822,1,nametag,1119
501.6530456542969,115.04230499267578,602.7034301757812,273.7609558105469,0.699884831905365,0,target,1119
556.3676147460938,194.15579223632807,584.036865234375,220.02310180664065,0.9117341637611388,1,nametag,1120
500.2619018554688,130.85546875,607.9049072265625,312.4884948730469,0.7823301553726196,0,target,1120
503.33001708984375,153.2864227294922,604.937255859375,315.1089782714844,0.6991540789604187,0,target,1121
555.7394409179688,218.9728546142578,592.4143676757812,239.7492828369141,0.5541301369667053,1,nametag,1121
506.3386535644531,186.16763305664065,617.6332397460938,319.9932861328125,0.6388254761695862,0,target,1122
507.20062255859375,203.9966583251953,617.8236083984375,324.4259338378906,0.58510422706604,0,target,1123
505.7671813964844,241.36280822753903,617.6801147460938,373.1850891113281,0.5544848442077637,0,target,1124
507.1946411132813,276.0023803710937,606.0150146484375,396.276611328125,0.4351377785205841,0,target,1125
502.9644470214844,355.723876953125,601.1597900390625,556.7855834960938,0.6721912026405334,0,target,1129
495.3438720703125,393.28173828125,607.0767211914062,565.3760375976562,0.5113422274589539,0,target,1130
492.9458312988281,422.7730407714844,617.228271484375,583.3359985351562,0.4518112540245056,0,target,1131
495.6650695800781,431.5679016113281,576.8015747070312,608.888671875,0.467179924249649,0,target,1132
482.885009765625,443.6708679199219,561.115234375,632.3873291015625,0.7756418585777283,0,target,1133
474.2428283691406,472.13775634765625,556.7372436523438,648.5719604492188,0.800605833530426,0,target,1134
468.3726501464844,488.3502502441406,553.2874145507812,664.0317993164062,0.7871084213256836,0,target,1135
468.6376647949219,496.2545776367188,551.7059326171875,679.6058349609375,0.8377769589424133,0,target,1136
478.2472534179688,499.0872802734375,552.19921875,691.2359619140625,0.8024572730064392,0,target,1137
479.77349853515625,511.571044921875,554.9469604492188,706.9400024414062,0.8074971437454224,0,target,1138
480.38958740234375,543.1821899414062,562.147705078125,715.2679443359375,0.6322533488273621,0,target,1139
485.8528137207031,554.7574462890625,565.6781005859375,720.0,0.7833776473999023,0,target,1140
489.3472900390625,561.7080078125,565.8898315429688,720.0,0.8307281136512756,0,target,1141
489.1141662597656,566.6248168945312,557.1157836914062,720.0,0.7612026333808899,0,target,1142
